sport,title,event_id,market_id,market_name,liquidity,volume,end_date,token_id,outcome
mls,Orlando City SC vs. CF Montréal,210707,1382313,Will Orlando City SC win on 2026-03-14?,146491.556,384.64688500000005,2026-03-14T23:30:00Z,110590098972862655011386357153460390135165628107983965010249821069832105984540,YES
mls,Orlando City SC vs. CF Montréal,210707,1382313,Will Orlando City SC win on 2026-03-14?,146491.556,384.64688500000005,2026-03-14T23:30:00Z,47854047346845459076713781812548812160284862230702317568999423039648153116834,NO
mls,Orlando City SC vs. CF Montréal,210707,1382316,Will Orlando City SC vs. CF Montréal end in a draw?,147972.6834,,2026-03-14T23:30:00Z,4608188661352042643767387646962770856160364454687832922809291147978749578620,YES
mls,Orlando City SC vs. CF Montréal,210707,1382316,Will Orlando City SC vs. CF Montréal end in a draw?,147972.6834,,2026-03-14T23:30:00Z,105349203093310636226409601163691677603520404747375800290989255791998356927118,NO
mls,Orlando City SC vs. CF Montréal,210707,1382319,Will CF Montréal win on 2026-03-14?,148361.7387,453.18045900000004,2026-03-14T23:30:00Z,86051841222412654011533754640715628412971964348856210302386973529217086452469,YES
mls,Orlando City SC vs. CF Montréal,210707,1382319,Will CF Montréal win on 2026-03-14?,148361.7387,453.18045900000004,2026-03-14T23:30:00Z,14128025956223629906262052700483869888344649178365990741570089161489298929747,NO
mls,New York City FC vs. Colorado Rapids SC,210711,1382326,Will New York City FC win on 2026-03-14?,148089.5316,147.63532199999997,2026-03-14T23:30:00Z,51149775883176705589478839259270856803790850678943405283785992055601566314468,YES
mls,New York City FC vs. Colorado Rapids SC,210711,1382326,Will New York City FC win on 2026-03-14?,148089.5316,147.63532199999997,2026-03-14T23:30:00Z,21529559121411402808465246971094589512226577183467316261729223844324836002020,NO
mls,New York City FC vs. Colorado Rapids SC,210711,1382327,Will New York City FC vs. Colorado Rapids SC end in a draw?,150208.0103,191.13522299999997,2026-03-14T23:30:00Z,42888051357339130494929535615000737029591724281639730913708856335042499049549,YES
mls,New York City FC vs. Colorado Rapids SC,210711,1382327,Will New York City FC vs. Colorado Rapids SC end in a draw?,150208.0103,191.13522299999997,2026-03-14T23:30:00Z,105889054295323814095392905521187326126512257143813468876410053617555040311379,NO
mls,New York City FC vs. Colorado Rapids SC,210711,1382328,Will Colorado Rapids SC win on 2026-03-14?,154433.8074,1172.986173,2026-03-14T23:30:00Z,30935079049921136912720435175046095275497326182789254602258056366807474622032,YES
mls,New York City FC vs. Colorado Rapids SC,210711,1382328,Will Colorado Rapids SC win on 2026-03-14?,154433.8074,1172.986173,2026-03-14T23:30:00Z,64728086582065701974770745490633030828751746073862992502294058154852357418030,NO
mls,Chicago Fire FC vs. D.C. United SC,210713,1382342,Will Chicago Fire FC win on 2026-03-14?,160426.5662,144.826483,2026-03-15T00:30:00Z,45715937643287985416330601173966910928884593384254100821792409049799948878165,YES
mls,Chicago Fire FC vs. D.C. United SC,210713,1382342,Will Chicago Fire FC win on 2026-03-14?,160426.5662,144.826483,2026-03-15T00:30:00Z,103027437886278277335092787065212601455968082727497171235036712434154370816578,NO
mls,Chicago Fire FC vs. D.C. United SC,210713,1382345,Will Chicago Fire FC vs. D.C. United SC end in a draw?,150186.8529,340.622813,2026-03-15T00:30:00Z,112681501832110856685051853018865192153377893777965748264931878373217024731810,YES
mls,Chicago Fire FC vs. D.C. United SC,210713,1382345,Will Chicago Fire FC vs. D.C. United SC end in a draw?,150186.8529,340.622813,2026-03-15T00:30:00Z,26917105089916123741367456876124268831465502540910779144674709238973471711584,NO
mls,Chicago Fire FC vs. D.C. United SC,210713,1382347,Will D.C. United SC win on 2026-03-14?,166252.4156,197.942928,2026-03-15T00:30:00Z,98419979541986560294721101961384469136501516411661891831726988211969434062275,YES
mls,Chicago Fire FC vs. D.C. United SC,210713,1382347,Will D.C. United SC win on 2026-03-14?,166252.4156,197.942928,2026-03-15T00:30:00Z,19218476452312745306281005080983363700262095438508617030712713060455874751531,NO
mls,Houston Dynamo vs. Portland Timbers,210715,1382356,Will Houston Dynamo win on 2026-03-14?,20803.0687,7516.988528,2026-03-15T00:30:00Z,52596294327931239088551164459226491797881793633682400381335166734837722430103,YES
mls,Houston Dynamo vs. Portland Timbers,210715,1382356,Will Houston Dynamo win on 2026-03-14?,20803.0687,7516.988528,2026-03-15T00:30:00Z,86875623524624352988013111530177010334811702192142855271928824893626950742944,NO
mls,Houston Dynamo vs. Portland Timbers,210715,1382357,Will Houston Dynamo vs. Portland Timbers end in a draw?,25355.4444,2326.747981000001,2026-03-15T00:30:00Z,7297954383510549292300202885494655814982887899287358760140050789299596082836,YES
mls,Houston Dynamo vs. Portland Timbers,210715,1382357,Will Houston Dynamo vs. Portland Timbers end in a draw?,25355.4444,2326.747981000001,2026-03-15T00:30:00Z,12634207757572620201815235776858520971980615154134682095087425221768594195014,NO
mls,Houston Dynamo vs. Portland Timbers,210715,1382358,Will Portland Timbers win on 2026-03-14?,25579.929,566.895787,2026-03-15T00:30:00Z,12629840814086490590738171670932689513188767268567135479359379825822949678380,YES
mls,Houston Dynamo vs. Portland Timbers,210715,1382358,Will Portland Timbers win on 2026-03-14?,25579.929,566.895787,2026-03-15T00:30:00Z,22035420305715275188689847963029939576123240706102543190180505874046012358703,NO
mls,FC Dallas vs. San Diego FC,210718,1382361,Will FC Dallas win on 2026-03-14?,158859.2878,446.88682,2026-03-15T00:30:00Z,38661700306659346033452377640930989474614399836936839838212175075579686382158,YES
mls,FC Dallas vs. San Diego FC,210718,1382361,Will FC Dallas win on 2026-03-14?,158859.2878,446.88682,2026-03-15T00:30:00Z,16786518671242832194590437705776489838631732868944240764460453440857877709663,NO
mls,FC Dallas vs. San Diego FC,210718,1382362,Will FC Dallas vs. San Diego FC end in a draw?,158457.7403,283.360012,2026-03-15T00:30:00Z,83250130718897936639031824491049501795276079063083227385029559107051023466366,YES
mls,FC Dallas vs. San Diego FC,210718,1382362,Will FC Dallas vs. San Diego FC end in a draw?,158457.7403,283.360012,2026-03-15T00:30:00Z,68501553721092318808011676533542651816632335107393566416893707991101912534227,NO
mls,FC Dallas vs. San Diego FC,210718,1382363,Will San Diego FC win on 2026-03-14?,163371.0239,5501.339947999999,2026-03-15T00:30:00Z,82769617922303584824934837429921912673483675578767546012862257156663126094550,YES
mls,FC Dallas vs. San Diego FC,210718,1382363,Will San Diego FC win on 2026-03-14?,163371.0239,5501.339947999999,2026-03-15T00:30:00Z,64870785664579948670839291109861229861265956516126926582380660573958958860335,NO
mls,Real Salt Lake vs. Austin FC,210720,1382365,Will Real Salt Lake win on 2026-03-14?,25117.8041,340.6435160000001,2026-03-15T01:30:00Z,94880714835703169110875563068271835773673668803469764624417037824310976026971,YES
mls,Real Salt Lake vs. Austin FC,210720,1382365,Will Real Salt Lake win on 2026-03-14?,25117.8041,340.6435160000001,2026-03-15T01:30:00Z,108896191176870074715766567571735525509423268502101529668260047456506606779783,NO
mls,Real Salt Lake vs. Austin FC,210720,1382366,Will Real Salt Lake vs. Austin FC end in a draw?,17125.7954,,2026-03-15T01:30:00Z,40470520402145627121518846387856694305703889684153747661021926939889444475428,YES
mls,Real Salt Lake vs. Austin FC,210720,1382366,Will Real Salt Lake vs. Austin FC end in a draw?,17125.7954,,2026-03-15T01:30:00Z,30682395297089994103461469721047030181363944893388541647903996207758913933304,NO
mls,Real Salt Lake vs. Austin FC,210720,1382367,Will Austin FC win on 2026-03-14?,27490.5827,180.58639699999998,2026-03-15T01:30:00Z,25132270984165170361876298061710815044234893617507474504832005593237517104196,YES
mls,Real Salt Lake vs. Austin FC,210720,1382367,Will Austin FC win on 2026-03-14?,27490.5827,180.58639699999998,2026-03-15T01:30:00Z,44027518348362718084892813344179855767070244787166962590116994766539141009142,NO
mls,Los Angeles Galaxy vs. Sporting Kansas City,210722,1382369,Will Los Angeles Galaxy win on 2026-03-14?,13993.326,307.67611,2026-03-15T01:30:00Z,109745891304067243805048808029600850225814940375915718435798303083453599184318,YES
mls,Los Angeles Galaxy vs. Sporting Kansas City,210722,1382369,Will Los Angeles Galaxy win on 2026-03-14?,13993.326,307.67611,2026-03-15T01:30:00Z,62639656745207250902963103817644633575651639799832104160670600499702342873528,NO
mls,Los Angeles Galaxy vs. Sporting Kansas City,210722,1382370,Will Los Angeles Galaxy vs. Sporting Kansas City end in a draw?,15885.0844,177.84318299999998,2026-03-15T01:30:00Z,95580470069368410927762125592569280305200260635114209660432096337958828865055,YES
mls,Los Angeles Galaxy vs. Sporting Kansas City,210722,1382370,Will Los Angeles Galaxy vs. Sporting Kansas City end in a draw?,15885.0844,177.84318299999998,2026-03-15T01:30:00Z,14653300324223348746564012931225735719302000188953843432292624039794215842782,NO
mls,Los Angeles Galaxy vs. Sporting Kansas City,210722,1382371,Will Sporting Kansas City win on 2026-03-14?,21184.9385,124.374813,2026-03-15T01:30:00Z,29304241694420976062860331296310740260771178724421797385259665186482636036467,YES
mls,Los Angeles Galaxy vs. Sporting Kansas City,210722,1382371,Will Sporting Kansas City win on 2026-03-14?,21184.9385,124.374813,2026-03-15T01:30:00Z,112660602666526923512364132394675011818924666968788634730926404366528501329121,NO
mls,Vancouver Whitecaps FC vs. Minnesota United FC,210724,1382373,Will Vancouver Whitecaps FC win on 2026-03-14?,4676.1998,91.7118,2026-03-15T02:30:00Z,85956294810061355149444146276364014372169807369106847902285278071089835097797,YES
mls,Vancouver Whitecaps FC vs. Minnesota United FC,210724,1382373,Will Vancouver Whitecaps FC win on 2026-03-14?,4676.1998,91.7118,2026-03-15T02:30:00Z,104636116617385052382795479287501094215321104307685303163788856514557194784835,NO
mls,Vancouver Whitecaps FC vs. Minnesota United FC,210724,1382374,Will Vancouver Whitecaps FC vs. Minnesota United FC end in a draw?,10208.037,229.046665,2026-03-15T02:30:00Z,44874589097261864693579449676268679154274308343863486654157674781668004519043,YES
mls,Vancouver Whitecaps FC vs. Minnesota United FC,210724,1382374,Will Vancouver Whitecaps FC vs. Minnesota United FC end in a draw?,10208.037,229.046665,2026-03-15T02:30:00Z,7452125572862797856329345805521610613782388061918365793091265540408625071587,NO
mls,Vancouver Whitecaps FC vs. Minnesota United FC,210724,1382375,Will Minnesota United FC win on 2026-03-14?,10160.0952,62.5,2026-03-15T02:30:00Z,79864614244929193540501252070803359747009705579488291627268331866882886710783,YES
mls,Vancouver Whitecaps FC vs. Minnesota United FC,210724,1382375,Will Minnesota United FC win on 2026-03-14?,10160.0952,62.5,2026-03-15T02:30:00Z,40261455371115977958056742692992786415961458035897627807678404531518082522274,NO
mls,Los Angeles FC vs. St. Louis City SC,210726,1382377,Will Los Angeles FC win on 2026-03-14?,21873.0089,973.9519090000003,2026-03-15T02:30:00Z,2914216939543514669811011795495826132567735739318735760974083563896677698541,YES
mls,Los Angeles FC vs. St. Louis City SC,210726,1382377,Will Los Angeles FC win on 2026-03-14?,21873.0089,973.9519090000003,2026-03-15T02:30:00Z,80767110675664740233762550503780173277603885635184381122510509445063900374315,NO
mls,Los Angeles FC vs. St. Louis City SC,210726,1382378,Will Los Angeles FC vs. St. Louis City SC end in a draw?,18521.0575,126.690468,2026-03-15T02:30:00Z,67667727213189704113581523799242880349601592994359062395021760387117665154749,YES
mls,Los Angeles FC vs. St. Louis City SC,210726,1382378,Will Los Angeles FC vs. St. Louis City SC end in a draw?,18521.0575,126.690468,2026-03-15T02:30:00Z,27896772595948174870561985746021600184484996980175014988025420878820207481643,NO
mls,Los Angeles FC vs. St. Louis City SC,210726,1382379,Will St. Louis City SC win on 2026-03-14?,25174.5616,972.346439,2026-03-15T02:30:00Z,651325113410131250645517390392915159947978117577758566199047674153785350092,YES
mls,Los Angeles FC vs. St. Louis City SC,210726,1382379,Will St. Louis City SC win on 2026-03-14?,25174.5616,972.346439,2026-03-15T02:30:00Z,40355080957460277372215831900215726788180460594010287631618911538654282795725,NO
mls,Los Angeles FC vs. St. Louis City SC - More Markets,210779,1382564,Los Angeles FC vs. St. Louis City SC: Both Teams to Score,1139.2451,,2026-03-15T02:30:00Z,73104394974984336592055223094553998405763014817489335477738011454532340266781,YES
mls,Los Angeles FC vs. St. Louis City SC - More Markets,210779,1382564,Los Angeles FC vs. St. Louis City SC: Both Teams to Score,1139.2451,,2026-03-15T02:30:00Z,23332334569458799971929052714144875727456027555365454863413308615757121950492,NO
mls,Vancouver Whitecaps FC vs. Minnesota United FC - More Markets,210781,1382575,Vancouver Whitecaps FC vs. Minnesota United FC: Both Teams to Score,420.0304,,2026-03-15T02:30:00Z,70706892000592088804597550001044929238082664738415783536569285977329199635570,YES
mls,Vancouver Whitecaps FC vs. Minnesota United FC - More Markets,210781,1382575,Vancouver Whitecaps FC vs. Minnesota United FC: Both Teams to Score,420.0304,,2026-03-15T02:30:00Z,96754792724337305266583168435325809000036442851914429154541046397131992908828,NO
mls,Los Angeles Galaxy vs. Sporting Kansas City - More Markets,210784,1382588,Los Angeles Galaxy vs. Sporting Kansas City: Both Teams to Score,2550.2185,361.924442,2026-03-15T01:30:00Z,33338217963005489850612361366136098905831180392167307118077542135614346182584,YES
mls,Los Angeles Galaxy vs. Sporting Kansas City - More Markets,210784,1382588,Los Angeles Galaxy vs. Sporting Kansas City: Both Teams to Score,2550.2185,361.924442,2026-03-15T01:30:00Z,2002440008073369779398369675095210234635349444794153465400590713282383986405,NO
mls,Real Salt Lake vs. Austin FC - More Markets,210785,1382609,Real Salt Lake vs. Austin FC: Both Teams to Score,1786.5682,,2026-03-15T01:30:00Z,49238471140852521789317578382028462898567835090129139708224428597641512965194,YES
mls,Real Salt Lake vs. Austin FC - More Markets,210785,1382609,Real Salt Lake vs. Austin FC: Both Teams to Score,1786.5682,,2026-03-15T01:30:00Z,67578224840736037075506644685364970173570116534314530412696159926186303049496,NO
mls,FC Dallas vs. San Diego FC - More Markets,210786,1382645,FC Dallas vs. San Diego FC: Both Teams to Score,900.8056,,2026-03-15T00:30:00Z,7610976178867372657102843068445801966338920151275594903087503247451398708998,YES
mls,FC Dallas vs. San Diego FC - More Markets,210786,1382645,FC Dallas vs. San Diego FC: Both Teams to Score,900.8056,,2026-03-15T00:30:00Z,82740096369125568551924169162011797550830316997265610104433374133996521925212,NO
mls,Houston Dynamo vs. Portland Timbers - More Markets,210787,1382678,Houston Dynamo vs. Portland Timbers: Both Teams to Score,2598.776,,2026-03-15T00:30:00Z,30825338820536807054074899895671865179100177687517270018406159105002459970642,YES
mls,Houston Dynamo vs. Portland Timbers - More Markets,210787,1382678,Houston Dynamo vs. Portland Timbers: Both Teams to Score,2598.776,,2026-03-15T00:30:00Z,106108712222099036883465241472260686838944998319239283628516264680917315623358,NO
col,ACF Fiorentina vs. RKS Raków Częstochowa - More Markets,238556,1473494,ACF Fiorentina vs. RKS Raków Częstochowa: Both Teams to Score,,15499.080033000004,2026-03-12T20:00:00Z,49893013369187266306392660220579013870068009868573848203333082149728731953918,YES
col,ACF Fiorentina vs. RKS Raków Częstochowa - More Markets,238556,1473494,ACF Fiorentina vs. RKS Raków Częstochowa: Both Teams to Score,,15499.080033000004,2026-03-12T20:00:00Z,22941482153097695831914474197086094499693191120659370279310818639370205728225,NO
col,RKS Raków Częstochowa vs. ACF Fiorentina,248429,1509780,Will RKS Raków Częstochowa win on 2026-03-19?,2963.0221,,2026-03-19T17:45:00Z,102467901766651762647759573778846595736292552464284317814576569223866135699208,YES
col,RKS Raków Częstochowa vs. ACF Fiorentina,248429,1509780,Will RKS Raków Częstochowa win on 2026-03-19?,2963.0221,,2026-03-19T17:45:00Z,103949757282020096543859428340443283121899352718167426071506856288333379583247,NO
col,RKS Raków Częstochowa vs. ACF Fiorentina,248429,1509781,Will RKS Raków Częstochowa vs. ACF Fiorentina end in a draw?,1114.0386,,2026-03-19T17:45:00Z,101514489230516804527016806008442395636161596155138451499514239692795085738728,YES
col,RKS Raków Częstochowa vs. ACF Fiorentina,248429,1509781,Will RKS Raków Częstochowa vs. ACF Fiorentina end in a draw?,1114.0386,,2026-03-19T17:45:00Z,68187543070956590900911431214465557843221063870929068753526871579594425298128,NO
col,RKS Raków Częstochowa vs. ACF Fiorentina,248429,1509782,Will ACF Fiorentina win on 2026-03-19?,3689.9005,,2026-03-19T17:45:00Z,85257638182063031746984096738970682192757388223474617391514620886673455897270,YES
col,RKS Raków Częstochowa vs. ACF Fiorentina,248429,1509782,Will ACF Fiorentina win on 2026-03-19?,3689.9005,,2026-03-19T17:45:00Z,112432943543241590969765781257099452045961348317997260331201469567552595812696,NO
col,AEK Lárnakas vs. Crystal Palace FC,248431,1509786,Will AEK Lárnakas win on 2026-03-19?,734.1534,306.96000000000004,2026-03-19T17:45:00Z,113592167476112368377017567416536793397202318586644634522629615361927630230588,YES
col,AEK Lárnakas vs. Crystal Palace FC,248431,1509786,Will AEK Lárnakas win on 2026-03-19?,734.1534,306.96000000000004,2026-03-19T17:45:00Z,64536453377892416987567201534777137951290264047066096673247579455128222865407,NO
col,AEK Lárnakas vs. Crystal Palace FC,248431,1509787,Will AEK Lárnakas vs. Crystal Palace FC end in a draw?,1410.4565,169.31300000000002,2026-03-19T17:45:00Z,24577911084354357475800736172092945232505931953836716653154792606103410891610,YES
col,AEK Lárnakas vs. Crystal Palace FC,248431,1509787,Will AEK Lárnakas vs. Crystal Palace FC end in a draw?,1410.4565,169.31300000000002,2026-03-19T17:45:00Z,93556676570358552805847845304469921753129920853853143612698323887291278159101,NO
col,AEK Lárnakas vs. Crystal Palace FC,248431,1509788,Will Crystal Palace FC win on 2026-03-19?,1532.2036,1487.5101019999997,2026-03-19T17:45:00Z,34478539241263835627716465625468103086042104068749881228511182842076581156184,YES
col,AEK Lárnakas vs. Crystal Palace FC,248431,1509788,Will Crystal Palace FC win on 2026-03-19?,1532.2036,1487.5101019999997,2026-03-19T17:45:00Z,13190132300463443836999717649660210078061973298894174372283175473138331844980,NO
col,AEK vs. NK Celje,248433,1509794,Will NK Celje win on 2026-03-19?,965.2112,27.777776,2026-03-19T17:45:00Z,73923696021847837098835046506381566318945687340254614785385278323306689299531,YES
col,AEK vs. NK Celje,248433,1509794,Will NK Celje win on 2026-03-19?,965.2112,27.777776,2026-03-19T17:45:00Z,71792641704606463331757283466882052492154015176791770575852071090880510626050,NO
col,AEK vs. NK Celje,248433,1509792,Will AEK win on 2026-03-19?,2024.117,,2026-03-19T17:45:00Z,83866950851476402713555892208785387343500333297035341282614728793850181133998,YES
col,AEK vs. NK Celje,248433,1509792,Will AEK win on 2026-03-19?,2024.117,,2026-03-19T17:45:00Z,6116738628915135005548239502546874045365344261619352935325423780557245061339,NO
col,AEK vs. NK Celje,248433,1509793,Will AEK vs. NK Celje end in a draw?,750.1538,311.34,2026-03-19T17:45:00Z,16770978203446176737939804096157834521933115053555884093021009391413266545942,YES
col,AEK vs. NK Celje,248433,1509793,Will AEK vs. NK Celje end in a draw?,750.1538,311.34,2026-03-19T17:45:00Z,102984639546644889740774220070792925141532333142010202512281468430119077200273,NO
col,1. FSV Mainz 05 vs. SK Sigma Olomouc,248436,1509799,Will 1. FSV Mainz 05 win on 2026-03-19?,2149.1424,5627.353888999998,2026-03-19T17:45:00Z,69868544997512824044899123215660369925432048451579314120492168106306620825988,YES
col,1. FSV Mainz 05 vs. SK Sigma Olomouc,248436,1509799,Will 1. FSV Mainz 05 win on 2026-03-19?,2149.1424,5627.353888999998,2026-03-19T17:45:00Z,106233154262792660212906219762997705232963284466099000216899394703009501377909,NO
col,1. FSV Mainz 05 vs. SK Sigma Olomouc,248436,1509800,Will 1. FSV Mainz 05 vs. SK Sigma Olomouc end in a draw?,1326.9542,566.857803,2026-03-19T17:45:00Z,83031740552739226740915183577819250492144800327126382096777883582830455965927,YES
col,1. FSV Mainz 05 vs. SK Sigma Olomouc,248436,1509800,Will 1. FSV Mainz 05 vs. SK Sigma Olomouc end in a draw?,1326.9542,566.857803,2026-03-19T17:45:00Z,43437877860538339688526509056921066254996406257642797960639760378863610382136,NO
col,1. FSV Mainz 05 vs. SK Sigma Olomouc,248436,1509802,Will SK Sigma Olomouc win on 2026-03-19?,864.7139,151.808887,2026-03-19T17:45:00Z,69758248607959633563184507277655271437157141598290208908645133551682657660986,YES
col,1. FSV Mainz 05 vs. SK Sigma Olomouc,248436,1509802,Will SK Sigma Olomouc win on 2026-03-19?,864.7139,151.808887,2026-03-19T17:45:00Z,68717070081243780404715405668324006264946339921512114522863606920786679211846,NO
col,Rayo Vallecano de Madrid vs. Samsunspor,248438,1509805,Will Rayo Vallecano de Madrid win on 2026-03-19?,2288.772,127,2026-03-19T20:00:00Z,89621114469900654363718805000859985501557629515605550141585470099339876063588,YES
col,Rayo Vallecano de Madrid vs. Samsunspor,248438,1509805,Will Rayo Vallecano de Madrid win on 2026-03-19?,2288.772,127,2026-03-19T20:00:00Z,90732052535702653515753069720599650179798306243183427666556632549428606838254,NO
col,Rayo Vallecano de Madrid vs. Samsunspor,248438,1509806,Will Rayo Vallecano de Madrid vs. Samsunspor end in a draw?,694.1593,,2026-03-19T20:00:00Z,16518084293100608627537514367680011081036182301984747170261389702961139005278,YES
col,Rayo Vallecano de Madrid vs. Samsunspor,248438,1509806,Will Rayo Vallecano de Madrid vs. Samsunspor end in a draw?,694.1593,,2026-03-19T20:00:00Z,61685074006364226051297604348353505260646099227877370042711610357104703528987,NO
col,Rayo Vallecano de Madrid vs. Samsunspor,248438,1509807,Will Samsunspor win on 2026-03-19?,2898.9248,,2026-03-19T20:00:00Z,87857983873883107794643483589987578602325185053500445683412705289534955716321,YES
col,Rayo Vallecano de Madrid vs. Samsunspor,248438,1509807,Will Samsunspor win on 2026-03-19?,2898.9248,,2026-03-19T20:00:00Z,69128541651817854391901656210324546577170680749168054919552335246878345171371,NO
col,FK Shakhtar Donetsk vs. KKS Lech Poznań,248439,1509808,Will FK Shakhtar Donetsk win on 2026-03-19?,2065.1711,777.1699500000001,2026-03-19T20:00:00Z,86003295122105902358180916068167327039874572306169471252276491919780492230380,YES
col,FK Shakhtar Donetsk vs. KKS Lech Poznań,248439,1509808,Will FK Shakhtar Donetsk win on 2026-03-19?,2065.1711,777.1699500000001,2026-03-19T20:00:00Z,40096467259712032907200119658281319140560124864772387858764332245324861547112,NO
col,FK Shakhtar Donetsk vs. KKS Lech Poznań,248439,1509809,Will FK Shakhtar Donetsk vs. KKS Lech Poznań end in a draw?,828.3728,,2026-03-19T20:00:00Z,41807300550440545433255885503667549243615834567640978708856688506457103546584,YES
col,FK Shakhtar Donetsk vs. KKS Lech Poznań,248439,1509809,Will FK Shakhtar Donetsk vs. KKS Lech Poznań end in a draw?,828.3728,,2026-03-19T20:00:00Z,47755371204664547988323801785560603065225399377482470314255132008285628063832,NO
col,FK Shakhtar Donetsk vs. KKS Lech Poznań,248439,1509810,Will KKS Lech Poznań win on 2026-03-19?,2267.7901,150,2026-03-19T20:00:00Z,76067999946122985694354050321178024314155865411819856121664480853044666632263,YES
col,FK Shakhtar Donetsk vs. KKS Lech Poznań,248439,1509810,Will KKS Lech Poznań win on 2026-03-19?,2267.7901,150,2026-03-19T20:00:00Z,41038891596154974521758426500700525202565396114860262874835504897700851679941,NO
col,AC Sparta Praha vs. AZ,248441,1509812,Will AC Sparta Praha win on 2026-03-19?,5079.0217,,2026-03-19T20:00:00Z,45982255690619183697346722448259831858197509742730700252878372941959297252320,YES
col,AC Sparta Praha vs. AZ,248441,1509812,Will AC Sparta Praha win on 2026-03-19?,5079.0217,,2026-03-19T20:00:00Z,21656402284220481075223847620844781247629439258833358528601592730653075430414,NO
col,AC Sparta Praha vs. AZ,248441,1509813,Will AC Sparta Praha vs. AZ end in a draw?,2093.8323,,2026-03-19T20:00:00Z,75206174900940774752348114301057641119474649051331976582599123008117517753886,YES
col,AC Sparta Praha vs. AZ,248441,1509813,Will AC Sparta Praha vs. AZ end in a draw?,2093.8323,,2026-03-19T20:00:00Z,454551894878718501730455056322642528107964905656339321973670857285145396259,NO
col,AC Sparta Praha vs. AZ,248441,1509814,Will AZ win on 2026-03-19?,4114.6137,,2026-03-19T20:00:00Z,108423484933427952412566969307967095836553190215409673707553462810070050957499,YES
col,AC Sparta Praha vs. AZ,248441,1509814,Will AZ win on 2026-03-19?,4114.6137,,2026-03-19T20:00:00Z,41987449365195100829760296015516455194275872038879861448043643228117128807846,NO
col,RC Strasbourg Alsace vs. HNK Rijeka,248442,1509815,Will RC Strasbourg Alsace win on 2026-03-19?,6696.5165,1028.89,2026-03-19T20:00:00Z,20305626165098596503187846726867794311196171522279539621852683915156076439440,YES
col,RC Strasbourg Alsace vs. HNK Rijeka,248442,1509815,Will RC Strasbourg Alsace win on 2026-03-19?,6696.5165,1028.89,2026-03-19T20:00:00Z,46699170793206565116126865403504860704074833237971099832768311767381019687023,NO
col,RC Strasbourg Alsace vs. HNK Rijeka,248442,1509816,Will RC Strasbourg Alsace vs. HNK Rijeka end in a draw?,1730.5607,,2026-03-19T20:00:00Z,19192612250388886117289802796622300176958574750782911228898994078100679343545,YES
col,RC Strasbourg Alsace vs. HNK Rijeka,248442,1509816,Will RC Strasbourg Alsace vs. HNK Rijeka end in a draw?,1730.5607,,2026-03-19T20:00:00Z,16848401871341779912173301485764033062094097874134663012338360172954286205263,NO
col,RC Strasbourg Alsace vs. HNK Rijeka,248442,1509817,Will HNK Rijeka win on 2026-03-19?,3497.8295,83.939229,2026-03-19T20:00:00Z,11351786307701812399802585090904300524591091995573958851807861188908837313754,YES
col,RC Strasbourg Alsace vs. HNK Rijeka,248442,1509817,Will HNK Rijeka win on 2026-03-19?,3497.8295,83.939229,2026-03-19T20:00:00Z,72395642788325928836389354607782126651974267039989710533416566535341498568332,NO
col,RC Strasbourg Alsace vs. HNK Rijeka - More Markets,249245,1512918,RC Strasbourg Alsace vs. HNK Rijeka: Both Teams to Score,137.8215,,2026-03-19T20:00:00Z,39645087231480302630263274083292245056866685669083253247411011688092265688889,YES
col,RC Strasbourg Alsace vs. HNK Rijeka - More Markets,249245,1512918,RC Strasbourg Alsace vs. HNK Rijeka: Both Teams to Score,137.8215,,2026-03-19T20:00:00Z,86114034719753261650881015434906941304971447232787458938831885888818219349328,NO
col,AC Sparta Praha vs. AZ - More Markets,249247,1512937,AC Sparta Praha vs. AZ: Both Teams to Score,122.4812,,2026-03-19T20:00:00Z,23797765612268861885658480523034675095453841746125879729072614592192908254336,YES
col,AC Sparta Praha vs. AZ - More Markets,249247,1512937,AC Sparta Praha vs. AZ: Both Teams to Score,122.4812,,2026-03-19T20:00:00Z,86182755474614139449819601366078690055836577185143887054901688048053822879878,NO
col,FK Shakhtar Donetsk vs. KKS Lech Poznań - More Markets,249251,1512956,FK Shakhtar Donetsk vs. KKS Lech Poznań: Both Teams to Score,138.3815,,2026-03-19T20:00:00Z,55104023150008483040630826735115362111768278809263223888666259240323199336264,YES
col,FK Shakhtar Donetsk vs. KKS Lech Poznań - More Markets,249251,1512956,FK Shakhtar Donetsk vs. KKS Lech Poznań: Both Teams to Score,138.3815,,2026-03-19T20:00:00Z,107644383925172355923657837080525524431648801548336515867479050961858900422019,NO
col,Rayo Vallecano de Madrid vs. Samsunspor - More Markets,249254,1512999,Rayo Vallecano de Madrid vs. Samsunspor: Both Teams to Score,613.3577,,2026-03-19T20:00:00Z,18601830582033188561818796581503083356712620849366863562755139673443243131257,YES
col,Rayo Vallecano de Madrid vs. Samsunspor - More Markets,249254,1512999,Rayo Vallecano de Madrid vs. Samsunspor: Both Teams to Score,613.3577,,2026-03-19T20:00:00Z,38424802393733330998272860368054578419947581471063124728887840904052287934741,NO
bra,CA Paranaense vs. Botafogo FR,206807,1370673,Will CA Paranaense win on 2026-03-11?,1734.548,456.69715099999996,2026-03-11T22:00:00Z,112426753120053149740825328699109390821252424613775690963158170854375945155248,YES
